1,1,First,0,0
2,2,Second,12,0
3,2,second,19,0
4,1,First comes first,1000,0
5,1,First,100,0
6,1,First,100,0
7,1,First,100,0
8,1,First,150,0
9,2,Second,50,0
10,3,Third,10,0
11,1,First,100,0
12,2,Second,50,0
13,3,Third,10,0
14,1,First,100,0
15,2,Second,50,0
16,3,Third,10,0
17,1,First Place,100,0
18,2,Second Place,150,0
19,1,First,100,0
20,2,Second,100,0
21,1,First,100,0
22,1,First,100,0
23,1,First,100,0
24,1,First,100,0
25,2,Second,50,0
26,1,First,300,0
27,2,Second,100,0
28,3,Third,10,0
29,1,First,260,0
30,2,Second,40,0
31,3,Third,10,0
32,1,first,100,0
33,2,second,5,0
34,3,third,2,0
35,1,f,0,0
36,2,s,2,0
37,3,t,3,0
38,1,First,240,0
39,2,Second,40,0
40,3,Third,2,0
41,1,f,13,0
42,2,s,2,0
43,1,first,100,0
44,1,First,100,0
45,2,Second,20,0
46,1,First,100,0
47,1,First,50,0
48,2,Second,10,0
49,1,1St,200,0
50,1,first,12,0
51,1,First,100,0
52,1,First,150,0
53,1,First,100,0
54,2,Second,0,10
55,2,Second,5,0
56,1,First,100,0
57,1,F,23,0
58,2,S,3,0
